Utrecht P+R Papendorp,ut904,4,1692748227,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,7,1692748227,OV_FIETS,Yes
Arnhem Centrum,ah001,323,1692748227,OV_FIETS,No
Hoofddorp,hfd002,56,1692748227,OV_FIETS,No
Alkmaar,amr001,103,1692748227,OV_FIETS,No
Schagen,sgn001,13,1692748227,OV_FIETS,Yes
Rotterdam Centraal,rtd001,229,1692748227,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,6,1692748227,OV_FIETS,Yes
Gouda Goverwelle,gdg001,3,1692748227,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,3,1692748227,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,271,1692748227,OV_FIETS,Yes
Uitgeest,utg001,3,1692748227,OV_FIETS,Yes
Den Helder,hdr002,21,1692748227,OV_FIETS,No
Alkmaar Noord,amrn002,35,1692748227,OV_FIETS,No
Nootdorp,gvc901,3,1692748227,OV_FIETS,Yes
Houten,htn001,66,1692748227,OV_FIETS,No
Steenwijk,swk002,8,1692748227,OV_FIETS,No
Hoogeveen,hgv003,23,1692748227,OV_FIETS,No
Zutphen,zp001,63,1692748227,OV_FIETS,No
Breda Centrum,Bd003,161,1692748227,OV_FIETS,No
Den Haag Mariahoeve,gvm001,2,1692748227,OV_FIETS,Yes
Venray,vry001,22,1692748227,OV_FIETS,Yes
Barneveld Noord,bnn001,4,1692748227,OV_FIETS,Yes
Zaltbommel,zbm002,25,1692748227,OV_FIETS,No
Schiedam,sdm001,17,1692748227,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,18,1692748227,OV_FIETS,No
Borne,bn001,7,1692748227,OV_FIETS,Yes
Zevenbergen,Zvb001,7,1692748227,OV_FIETS,Yes
Driehuis,drh001,6,1692748227,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,3,1692748227,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,1,1692748227,OV_FIETS,Yes
Barendrecht,brd002,28,1692748227,OV_FIETS,No
Rheden,rh001,4,1692748227,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,510,1692748227,OV_FIETS,No
Breda Belcrum,bd002,178,1692748227,OV_FIETS,No
Amsterdam Centraal IJzijde,asd008,302,1692748227,OV_FIETS,No
Amsterdam Noord,asd009,7,1692748227,OV_FIETS,No
Obdam,obd001,4,1692748227,OV_FIETS,Yes
Tiel,tl003,27,1692748227,OV_FIETS,No
OV-ebike Groningen,gn004,24,1692748227,OV_FIETS,Yes
Oss West,ow001,8,1692748227,OV_FIETS,Yes
Groningen,gn001,517,1692748227,OV_FIETS,Yes
Emmen,emn001,20,1692748227,OV_FIETS,No
Utrecht Lunetten,utl001,1,1692748227,OV_FIETS,Yes
Zandvoort,zvt001,13,1692748227,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,28,1692748227,OV_FIETS,No
OV-ebike Maastricht,mt003,20,1692748227,OV_FIETS,No
Putten,pt001,5,1692748227,OV_FIETS,Yes
Heerenveen,hr002,26,1692748227,OV_FIETS,No
Kampen,kpn003,30,1692748227,OV_FIETS,No
Veendam,Vdm001,5,1692748227,OV_FIETS,Yes
Didam,did001,6,1692748227,OV_FIETS,Yes
Gouda,gd001,129,1692748227,OV_FIETS,No
Heemstede-Aerdenhout,had002,17,1692748227,OV_FIETS,No
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,3,1692748227,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,4,1692748227,OV_FIETS,Yes
Enkhuizen,ekz001,18,1692748227,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,10,1692748227,OV_FIETS,Yes
Horst Sevenum,hrt001,7,1692748227,OV_FIETS,Yes
Goor,go001,3,1692748227,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1692748227,OV_FIETS,Yes
Barneveld Centrum,bnc001,4,1692748227,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,3,1692748227,OV_FIETS,Yes
Oisterwijk,Ot001,8,1692748227,OV_FIETS,Yes
Duivendrecht,dvd001,0,1692748227,OV_FIETS,Yes
Helmond 't Hout,hmh001,4,1692748227,OV_FIETS,Yes
Dronten,DRON001,1,1692748227,OV_FIETS,Yes
Pijnacker Zuid,rtd907,1,1692748227,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,0,1692748227,OV_FIETS,Yes
Sittard,std002,24,1692748227,OV_FIETS,No
Diemen,dmn001,4,1692748227,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,302,1692748227,OV_FIETS,Yes
Zevenaar,zv001,5,1692748227,OV_FIETS,Yes
Hoogkarspel,hks001,1,1692748227,OV_FIETS,Yes
Westervoort,wtv001,5,1692748227,OV_FIETS,Yes
Bussum Zuid,bsmz001,0,1692748227,OV_FIETS,Yes
Amsterdam RAI,rai001,10,1692748227,OV_FIETS,No
Velp,vp001,4,1692748227,OV_FIETS,Yes
Leeuwarden,lw001,160,1692748227,OV_FIETS,Yes
Bunnik,bnk001,18,1692748227,OV_FIETS,Yes
Meppel,mp002,25,1692748227,OV_FIETS,No
Amsterdam Amstel,asa001,143,1692748227,OV_FIETS,No
Weert,wt003,23,1692748227,OV_FIETS,No
Ede-Wageningen Zuidzijde,ed001,150,1692748227,OV_FIETS,No
Oss,o002,23,1692748227,OV_FIETS,No
Delfzijl,Dz001,2,1692748227,OV_FIETS,Yes
Otterlo,ed901,17,1692748227,OV_FIETS,Yes
Winsum,Wsm001,3,1692748227,OV_FIETS,Yes
Schiphol,shl001,3,1692748227,OV_FIETS,Yes
Geldermalsen,gdm001,2,1692748227,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,154,1692748227,OV_FIETS,No
Vleuten,vtn001,1,1692748227,OV_FIETS,Yes
Hilversum,hvs001,202,1692748227,OV_FIETS,No
't Harde,Hde001,4,1692748227,OV_FIETS,Yes
Duiven ,dvn001,18,1692748227,OV_FIETS,Yes
Terborg,tbg001,6,1692748227,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,130,1692748227,OV_FIETS,No
Varsseveld,vsv001,3,1692748227,OV_FIETS,Yes
Santpoort Zuid,sptz001,8,1692748227,OV_FIETS,Yes
Tilburg Zuid,tb003,27,1692748227,OV_FIETS,No
Tilburg Noord,tb002,1,1692748227,OV_FIETS,No
Breukelen,bkl001,0,1692748227,OV_FIETS,Yes
Leiden de Vink,dvnk001,2,1692748227,OV_FIETS,Yes
Beesd,bsd001,4,1692748227,OV_FIETS,Yes
Deurne,dn001,3,1692748227,OV_FIETS,Yes
Rhenen,rhn001,3,1692748227,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,15,1692748227,OV_FIETS,No
Landgraaf,lg001,3,1692748227,OV_FIETS,Yes
Heeze-Leende,hze001,4,1692748227,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,14,1692748227,OV_FIETS,No
Olst,ost001,4,1692748227,OV_FIETS,Yes
Maarssen,mas003,34,1692748227,OV_FIETS,No
Amersfoort Mondriaanplein,amf002,77,1692748227,OV_FIETS,No
Amersfoort Centraal,amf001,335,1692748227,OV_FIETS,No
Hillegom,hil001,2,1692748227,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,833,1692748227,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,53,1692748227,OV_FIETS,No
Doetinchem,dtc001,4,1692748227,OV_FIETS,Yes
Zaandam,ZD002,37,1692748227,OV_FIETS,No
Beilen,bl001,20,1692748227,OV_FIETS,No
Den Dolder,dld001,5,1692748227,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,6,1692748227,OV_FIETS,Yes
Assen,asn001,168,1692748227,OV_FIETS,No
Vlissingen,vs001,9,1692748227,OV_FIETS,No
Enschede,es003,92,1692748227,OV_FIETS,No
Helmond,hm001,15,1692748227,OV_FIETS,No
Amsterdam Lelyplein,asdl001,0,1692748227,OV_FIETS,No
Sliedrecht,sdt001,4,1692748227,OV_FIETS,Yes
Voorschoten,vst001,2,1692748227,OV_FIETS,Yes
Diemen Zuid,dmnz001,0,1692748227,OV_FIETS,Yes
Appingedam,Apg001,2,1692748227,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,0,1692748227,OV_FIETS,No
Reuver,rv001,8,1692748227,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,13,1692748227,OV_FIETS,Yes
Wijchen,wc001,0,1692748227,OV_FIETS,Yes
Elst,est001,5,1692748227,OV_FIETS,Yes
Apeldoorn,apd001,338,1692748227,OV_FIETS,No
Hengelo,hgl002,16,1692748227,OV_FIETS,No
Rijswijk,rsw002,22,1692748227,OV_FIETS,No
Middelburg,mdb002,17,1692748227,OV_FIETS,No
Ede-Wageningen Zuidplein,ed002,17,1692748227,OV_FIETS,Yes
Utrecht Terwijde,utt001,5,1692752099,OV_FIETS,Yes
Brummen,bmn001,5,1692752099,OV_FIETS,Yes
Ermelo,eml001,3,1692752099,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1692752099,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1692752099,OV_FIETS,Yes
Lochem,lc001,5,1692752099,OV_FIETS,Yes
Bergen op Zoom,bgn002,21,1692752099,OV_FIETS,No
Oldenzaal,odz001,1,1692752099,OV_FIETS,Yes
Cuijk,ck001,14,1692752099,OV_FIETS,Yes
Veenendaal-De klomp,klp001,27,1692752099,OV_FIETS,Yes
Vroomshoop,vhp001,0,1692752099,OV_FIETS,Yes
Best,bet001,24,1692752099,OV_FIETS,No
Winterswijk,ww001,4,1692752099,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,14,1692752099,OV_FIETS,No
Boxtel - Kluis,btl004,6,1692752099,OV_FIETS,Yes
Zuidhorn,Zh001,8,1692752099,OV_FIETS,Yes
Houten Castellum,htnc001,35,1692752099,OV_FIETS,No
Voorhout,vh001,4,1692752099,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1692752099,OV_FIETS,Yes
Harderwijk,hd001,37,1692752099,OV_FIETS,No
Utrecht P+R Westraven,ut007,15,1692752099,OV_FIETS,Yes
Den Haag HS,gv001,41,1692752099,OV_FIETS,No
Heerhugowaard,hwd003,24,1692752099,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,13,1692752099,OV_FIETS,No
Deventer Boerhavelaan,dv003,15,1692752099,OV_FIETS,Yes
Uden,Ow002,7,1692752099,OV_FIETS,Yes
Deventer,dv001,128,1692752099,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,98,1692752099,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1692752099,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1692752099,OV_FIETS,Yes
Castricum,cas002,35,1692752099,OV_FIETS,No
Sneek,sk001,3,1692752099,OV_FIETS,Yes
Geldrop,Gp001,7,1692752099,OV_FIETS,Yes
Oudenbosch,odb001,3,1692752099,OV_FIETS,Yes
Anna Paulowna,ana001,0,1692752099,OV_FIETS,Yes
Goes,gs003,22,1692752099,OV_FIETS,No
Amersfoort Schothorst,amfs001,25,1692752099,OV_FIETS,No
Roosendaal,rsd002,53,1692752099,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,10,1692752099,OV_FIETS,No
Gilze Rijen,gz001,6,1692752099,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1692752099,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,3,1692752099,OV_FIETS,Yes
Hoorn,hn001,54,1692752099,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,1,1692752099,OV_FIETS,Yes
Boskoop,bsk001,3,1692752099,OV_FIETS,Yes
Rijssen,rsn001,2,1692752099,OV_FIETS,Yes
Venlo,vl001,54,1692752099,OV_FIETS,No
Ommen,omn001,4,1692752099,OV_FIETS,Yes
Culemborg,cl003,24,1692752099,OV_FIETS,No
Groningen Noord,Gnn001,7,1692752099,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1692752099,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,0,1692752099,OV_FIETS,Yes
Voorburg,vb002,24,1692752099,OV_FIETS,No
Soest Zuid,stz001,5,1692752099,OV_FIETS,Yes
Haren,HRN002,5,1692752099,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,19,1692752099,OV_FIETS,Yes
Maarheeze,mz001,4,1692752099,OV_FIETS,Yes
Maastricht Randwyck,mtr001,0,1692752099,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,47,1692752099,OV_FIETS,No
Dieren,dr001,2,1692752099,OV_FIETS,Yes
Wolfheze,wf001,4,1692752099,OV_FIETS,Yes
Meerssen,mes001,4,1692752099,OV_FIETS,Yes
Dordrecht,ddr001,54,1692752099,OV_FIETS,No
Maassluis,mss001,9,1692752099,OV_FIETS,No
Weesp,wp001,29,1692752099,OV_FIETS,No
Vierlingsbeek,vlb001,6,1692752099,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,155,1692752099,OV_FIETS,No
Gorinchem,gr001,1,1692752099,OV_FIETS,Yes
Rotterdam Alexander,rta001,0,1692752099,OV_FIETS,Yes
Valkenburg,vk001,6,1692752099,OV_FIETS,Yes
Almelo,aml002,23,1692752099,OV_FIETS,Yes
Bloemendaal,bll001,4,1692752099,OV_FIETS,Yes
Etten-Leur,etn001,1,1692752099,OV_FIETS,Yes
Heiloo,hlo001,9,1692752099,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,363,1692752099,OV_FIETS,Yes
Purmerend Overwhere,pmo001,4,1692752099,OV_FIETS,Yes
Lelystad Centrum,lls003,13,1692752099,OV_FIETS,No
Utrecht Centraal Jaarbeursplein,ut016,546,1692752099,OV_FIETS,Yes
Zwolle Hanzeland,zl003,35,1692752099,OV_FIETS,No
Holten,hon001,4,1692752099,OV_FIETS,Yes
Wijhe,wh001,3,1692752099,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,6,1692752099,OV_FIETS,Yes
Zwolle,zl004,294,1692752099,OV_FIETS,No
Nijmegen,nm001,39,1692752099,OV_FIETS,No
Bovenkarspel-Grootebroek,bkg001,2,1692752099,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,13,1692752099,OV_FIETS,No
Zeist,db002,20,1692752099,OV_FIETS,Yes
Driebergen-Zeist,db001,128,1692752099,OV_FIETS,No
Echt,ec001,3,1692752099,OV_FIETS,Yes
Raalte,rat001,4,1692752099,OV_FIETS,Yes
Dalfsen,dl001,3,1692752099,OV_FIETS,Yes
Rotterdam Slinge,rtd904,1,1692752099,OV_FIETS,Yes
Boxmeer,Bmr001,5,1692752099,OV_FIETS,Yes
Pijnacker,rtd906,4,1692752099,OV_FIETS,Yes
Nunspeet,Ns001,0,1692752099,OV_FIETS,Unknown
Maastricht Noord,mtn001,1,1692752099,OV_FIETS,Yes
Doetinchem de Huet,dtch001,6,1692752099,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,2,1692752099,OV_FIETS,Yes
Delden,ddn001,2,1692752099,OV_FIETS,Yes
Muiden P&R,wp901,7,1692752099,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,2,1692752099,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,5,1692752099,OV_FIETS,Yes
Bodegraven,bdg001,6,1692752099,OV_FIETS,Yes
Utrecht Overvecht,uto001,12,1692752099,OV_FIETS,No
Soestdijk,sd001,0,1692752099,OV_FIETS,Yes
Delft Zuid,dtz001,,1692752099,OV_FIETS,Yes
Vught,Vg001,3,1692752099,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,77,1692752099,OV_FIETS,No
Heemskerk,hk001,7,1692752099,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,21,1692752099,OV_FIETS,No
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1692752099,OV_FIETS,No
Utrecht Zuilen,utzl001,3,1692752099,OV_FIETS,Yes
Alphen aan den Rijn,apn001,30,1692752099,OV_FIETS,No
Rotterdam Blaak,rtb001,0,1692752099,OV_FIETS,No
Vriezenveen,vz001,4,1692752099,OV_FIETS,Yes
Zwijndrecht,zwd003,27,1692752099,OV_FIETS,No
Eindhoven Noordzijde,ehv003,17,1692752099,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,42,1692752099,OV_FIETS,No
Winschoten,ws001,8,1692752099,OV_FIETS,Yes
Overveen,ovn001,4,1692752099,OV_FIETS,Yes
Veghel,Btl003,7,1692752099,OV_FIETS,Yes
Naarden-Bussum,ndb003,57,1692752099,OV_FIETS,No
Woerden,wd001,52,1692752099,OV_FIETS,No
s-Hertogenbosch,ht001,239,1692752099,OV_FIETS,No
Baarn,brn002,28,1692752099,OV_FIETS,No
Waalwijk,ht002,2,1692752099,OV_FIETS,Yes
Kerkrade Centrum,krd001,1,1692752099,OV_FIETS,Yes
Veenendaal West,vndw001,6,1692752099,OV_FIETS,Yes
Aalten,atn001,5,1692752099,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,289,1692752099,OV_FIETS,No
Bilthoven,bhv002,35,1692752099,OV_FIETS,No
Purmerend,pmr001,1,1692752099,OV_FIETS,Yes
Hardenberg,hdb001,4,1692752099,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,64,1692752099,OV_FIETS,No
Beverwijk,bv002,49,1692752099,OV_FIETS,No
Boxtel,btl001,16,1692752099,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,3,1692752099,OV_FIETS,Yes
Santpoort Noord,sptn001,7,1692752099,OV_FIETS,Yes
Amersfoort Vathorst,avat001,1,1692752099,OV_FIETS,Yes
Roermond,rm001,52,1692752099,OV_FIETS,No
Krommenie-Assendelft,kma001,1,1692752099,OV_FIETS,Yes
Heerlen,hrl002,20,1692752099,OV_FIETS,No
Rosmalen,rs001,3,1692752099,OV_FIETS,Yes
Vianen OV-fiets Carrousel,ut905,15,1692752099,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,4,1692752099,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,7,1692752099,OV_FIETS,Yes
Arnhem Centrum,ah001,323,1692752099,OV_FIETS,No
Hoofddorp,hfd002,56,1692752099,OV_FIETS,No
Alkmaar,amr001,103,1692752099,OV_FIETS,No
Schagen,sgn001,13,1692752099,OV_FIETS,Yes
Rotterdam Centraal,rtd001,237,1692752099,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,6,1692752099,OV_FIETS,Yes
Gouda Goverwelle,gdg001,3,1692752099,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,3,1692752099,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,270,1692752099,OV_FIETS,Yes
Uitgeest,utg001,3,1692752099,OV_FIETS,Yes
Den Helder,hdr002,21,1692752099,OV_FIETS,No
Alkmaar Noord,amrn002,35,1692752099,OV_FIETS,No
Nootdorp,gvc901,3,1692752099,OV_FIETS,Yes
Houten,htn001,66,1692752099,OV_FIETS,No
Steenwijk,swk002,8,1692752099,OV_FIETS,No
Hoogeveen,hgv003,23,1692752099,OV_FIETS,No
Zutphen,zp001,64,1692752099,OV_FIETS,No
Breda Centrum,Bd003,161,1692752099,OV_FIETS,No
Den Haag Mariahoeve,gvm001,2,1692752099,OV_FIETS,Yes
Venray,vry001,22,1692752099,OV_FIETS,Yes
Barneveld Noord,bnn001,4,1692752099,OV_FIETS,Yes
Zaltbommel,zbm002,25,1692752099,OV_FIETS,No
Schiedam,sdm001,17,1692752099,OV_FIETS,No
Zoetermeer Centrum West,ztm002,18,1692752099,OV_FIETS,No
Borne,bn001,7,1692752099,OV_FIETS,Yes
Zevenbergen,Zvb001,7,1692752099,OV_FIETS,Yes
Driehuis,drh001,6,1692752099,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,3,1692752099,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,1,1692752099,OV_FIETS,Yes
Barendrecht,brd002,28,1692752099,OV_FIETS,No
Rheden,rh001,4,1692752099,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,510,1692752099,OV_FIETS,No
Breda Belcrum,bd002,178,1692752099,OV_FIETS,No
Amsterdam Centraal IJzijde,asd008,302,1692752099,OV_FIETS,No
Amsterdam Noord,asd009,7,1692752099,OV_FIETS,No
Obdam,obd001,4,1692752099,OV_FIETS,Yes
Tiel,tl003,27,1692752099,OV_FIETS,No
OV-ebike Groningen,gn004,24,1692752099,OV_FIETS,No
Oss West,ow001,8,1692752099,OV_FIETS,Yes
Groningen,gn001,517,1692752099,OV_FIETS,No
Emmen,emn001,20,1692752099,OV_FIETS,No
Utrecht Lunetten,utl001,1,1692752099,OV_FIETS,Yes
Zandvoort,zvt001,13,1692752099,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,28,1692752099,OV_FIETS,No
OV-ebike Maastricht,mt003,20,1692752099,OV_FIETS,No
Putten,pt001,5,1692752099,OV_FIETS,Yes
Heerenveen,hr002,26,1692752099,OV_FIETS,No
Kampen,kpn003,30,1692752099,OV_FIETS,No
Veendam,Vdm001,5,1692752099,OV_FIETS,Yes
Didam,did001,6,1692752099,OV_FIETS,Yes
Gouda,gd001,125,1692752099,OV_FIETS,No
Heemstede-Aerdenhout,had002,17,1692752099,OV_FIETS,No
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,3,1692752099,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,4,1692752099,OV_FIETS,Yes
Enkhuizen,ekz001,18,1692752099,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,10,1692752099,OV_FIETS,Yes
Horst Sevenum,hrt001,7,1692752099,OV_FIETS,Yes
Goor,go001,3,1692752099,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1692752099,OV_FIETS,Yes
Barneveld Centrum,bnc001,4,1692752099,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,3,1692752099,OV_FIETS,Yes
Oisterwijk,Ot001,8,1692752099,OV_FIETS,Yes
Duivendrecht,dvd001,0,1692752099,OV_FIETS,Yes
Helmond 't Hout,hmh001,4,1692752099,OV_FIETS,Yes
Dronten,DRON001,1,1692752099,OV_FIETS,Yes
Pijnacker Zuid,rtd907,1,1692752099,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,0,1692752099,OV_FIETS,Yes
Sittard,std002,24,1692752099,OV_FIETS,No
Diemen,dmn001,4,1692752099,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,304,1692752099,OV_FIETS,Yes
Zevenaar,zv001,5,1692752099,OV_FIETS,Yes
Hoogkarspel,hks001,1,1692752099,OV_FIETS,Yes
Westervoort,wtv001,5,1692752099,OV_FIETS,Yes
Bussum Zuid,bsmz001,0,1692752099,OV_FIETS,Yes
Amsterdam RAI,rai001,10,1692752099,OV_FIETS,No
Velp,vp001,4,1692752099,OV_FIETS,Yes
Leeuwarden,lw001,160,1692752099,OV_FIETS,No
Bunnik,bnk001,18,1692752099,OV_FIETS,Yes
Meppel,mp002,25,1692752099,OV_FIETS,No
Amsterdam Amstel,asa001,143,1692752099,OV_FIETS,No
Weert,wt003,23,1692752099,OV_FIETS,No
Ede-Wageningen Zuidzijde,ed001,150,1692752099,OV_FIETS,No
Oss,o002,23,1692752099,OV_FIETS,No
Delfzijl,Dz001,2,1692752099,OV_FIETS,Yes
Otterlo,ed901,17,1692752099,OV_FIETS,Yes
Winsum,Wsm001,3,1692752099,OV_FIETS,Yes
Schiphol,shl001,3,1692752099,OV_FIETS,Yes
Geldermalsen,gdm001,2,1692752099,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,154,1692752099,OV_FIETS,No
Vleuten,vtn001,1,1692752099,OV_FIETS,Yes
Hilversum,hvs001,202,1692752099,OV_FIETS,No
't Harde,Hde001,4,1692752099,OV_FIETS,Yes
Duiven ,dvn001,18,1692752099,OV_FIETS,Yes
Terborg,tbg001,6,1692752099,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,130,1692752099,OV_FIETS,No
Varsseveld,vsv001,3,1692752099,OV_FIETS,Yes
Santpoort Zuid,sptz001,8,1692752099,OV_FIETS,Yes
Tilburg Zuid,tb003,27,1692752099,OV_FIETS,No
Tilburg Noord,tb002,1,1692752099,OV_FIETS,No
Breukelen,bkl001,0,1692752099,OV_FIETS,Yes
Leiden de Vink,dvnk001,2,1692752099,OV_FIETS,Yes
Beesd,bsd001,4,1692752099,OV_FIETS,Yes
Deurne,dn001,3,1692752099,OV_FIETS,Yes
Rhenen,rhn001,3,1692752099,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,15,1692752099,OV_FIETS,No
Landgraaf,lg001,3,1692752099,OV_FIETS,Yes
Heeze-Leende,hze001,4,1692752099,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,14,1692752099,OV_FIETS,No
Olst,ost001,4,1692752099,OV_FIETS,Yes
Maarssen,mas003,34,1692752099,OV_FIETS,No
Amersfoort Mondriaanplein,amf002,77,1692752099,OV_FIETS,No
Amersfoort Centraal,amf001,335,1692752099,OV_FIETS,No
Hillegom,hil001,2,1692752099,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,832,1692752099,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,53,1692752099,OV_FIETS,No
Doetinchem,dtc001,4,1692752099,OV_FIETS,Yes
Zaandam,ZD002,37,1692752099,OV_FIETS,No
Beilen,bl001,20,1692752099,OV_FIETS,No
Den Dolder,dld001,5,1692752099,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,6,1692752099,OV_FIETS,Yes
Assen,asn001,168,1692752099,OV_FIETS,No
Vlissingen,vs001,9,1692752099,OV_FIETS,No
Enschede,es003,92,1692752099,OV_FIETS,No
Helmond,hm001,15,1692752099,OV_FIETS,No
Amsterdam Lelyplein,asdl001,0,1692752099,OV_FIETS,No
Sliedrecht,sdt001,4,1692752099,OV_FIETS,Yes
Voorschoten,vst001,2,1692752099,OV_FIETS,Yes
Diemen Zuid,dmnz001,0,1692752099,OV_FIETS,Yes
Appingedam,Apg001,2,1692752099,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,0,1692752099,OV_FIETS,No
Reuver,rv001,8,1692752099,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,13,1692752099,OV_FIETS,Yes
Wijchen,wc001,0,1692752099,OV_FIETS,Yes
Elst,est001,5,1692752099,OV_FIETS,Yes
Apeldoorn,apd001,338,1692752099,OV_FIETS,No
Hengelo,hgl002,16,1692752099,OV_FIETS,No
Rijswijk,rsw002,22,1692752099,OV_FIETS,No
Middelburg,mdb002,17,1692752099,OV_FIETS,No
Ede-Wageningen Zuidplein,ed002,17,1692752099,OV_FIETS,Yes
Utrecht Terwijde,utt001,5,1692755031,OV_FIETS,Yes
Brummen,bmn001,5,1692755031,OV_FIETS,Yes
Ermelo,eml001,2,1692755031,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1692755031,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1692755031,OV_FIETS,Yes
Lochem,lc001,5,1692755031,OV_FIETS,Yes
Bergen op Zoom,bgn002,21,1692755031,OV_FIETS,No
Oldenzaal,odz001,1,1692755031,OV_FIETS,Yes
Cuijk,ck001,14,1692755031,OV_FIETS,Yes
Veenendaal-De klomp,klp001,27,1692755031,OV_FIETS,Yes
Vroomshoop,vhp001,0,1692755031,OV_FIETS,Yes
Best,bet001,24,1692755031,OV_FIETS,No
Winterswijk,ww001,4,1692755031,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,14,1692755031,OV_FIETS,No
Boxtel - Kluis,btl004,6,1692755031,OV_FIETS,Yes
